10,0.000000
20,0.000003
30,0.000011
40,0.000026
50,0.000048
60,0.000081
70,0.000146
80,0.000205
90,0.000309
100,0.000341
110,0.000440
120,0.000589
130,0.000761
140,0.001113
150,0.001520
160,0.001410
170,0.001682
180,0.001948
190,0.002302
200,0.002798
210,0.003285
220,0.003580
230,0.004099
240,0.005186
250,0.005277
260,0.006525
270,0.006715
280,0.007666
290,0.008484
300,0.009572
310,0.010504
320,0.011418
330,0.012600
340,0.013725
350,0.015804
360,0.016732
370,0.017507
380,0.018708
390,0.020274
400,0.021956
410,0.023686
420,0.025470
430,0.028894
440,0.029981
450,0.031392
460,0.033709
470,0.036123
480,0.041945
490,0.045219
500,0.046359
510,0.047327
520,0.053098
530,0.056583
540,0.061604
550,0.058408
560,0.060805
570,0.063646
580,0.068707
590,0.071310
600,0.074303
610,0.079230
620,0.083156
630,0.086241
640,0.090918
650,0.095748
660,0.103293
670,0.107700
680,0.110951
690,0.120270
700,0.119521
710,0.126467
720,0.131647
730,0.134118
740,0.145681
750,0.241298
760,0.166107
770,0.160888
780,0.178457
790,0.174201
800,0.180262
810,0.200329
820,0.194976
830,0.204347
840,0.214370
850,0.227868
860,0.223269
870,0.233239
880,0.243823
890,0.339718
900,0.262168
910,0.273023
920,0.298640
930,0.303895
940,0.301546
950,0.313144
960,0.332483
970,0.335753
980,0.378114
990,0.419332
1000,0.395899
1010,0.422025
1020,0.424073
1030,0.433298
1040,0.470363
1050,0.471708
1060,0.468748
1070,0.481348
1080,0.528028
1090,0.493463
1100,0.503427
1110,0.517099
1120,0.545243
1130,0.559608
1140,0.580594
1150,0.577006
1160,0.612758
1170,0.612140
1180,0.633705
1190,0.664575
1200,0.661440
