10,0.000001
20,0.000003
30,0.000007
40,0.000015
50,0.000026
60,0.000061
70,0.000135
80,0.000090
90,0.000218
100,0.000162
110,0.000222
120,0.000270
130,0.000329
140,0.000415
150,0.000490
160,0.000967
170,0.000723
180,0.000851
190,0.000993
200,0.001157
210,0.001540
220,0.001519
230,0.001762
240,0.002030
250,0.002545
260,0.002602
270,0.002889
280,0.003318
290,0.004177
300,0.004100
310,0.004632
320,0.004855
330,0.005502
340,0.005901
350,0.006294
360,0.006900
370,0.007493
380,0.008011
390,0.008706
400,0.009623
410,0.009936
420,0.010666
430,0.011719
440,0.012130
450,0.014469
460,0.013913
470,0.014665
480,0.016024
490,0.017200
500,0.018525
510,0.018871
520,0.019981
530,0.021761
540,0.022405
550,0.023783
560,0.024948
570,0.033875
580,0.033244
590,0.030660
600,0.032502
610,0.039434
620,0.034596
630,0.036494
640,0.037291
650,0.038860
660,0.044976
670,0.043969
680,0.062319
690,0.054677
700,0.057759
710,0.054125
720,0.059115
730,0.059038
740,0.060468
750,0.067585
760,0.066876
770,0.075722
780,0.079445
790,0.074708
800,0.073522
810,0.078709
820,0.080444
830,0.083717
840,0.084559
850,0.087665
860,0.117223
870,0.096519
880,0.105070
890,0.159097
900,0.113885
910,0.150165
920,0.116832
930,0.125359
940,0.131552
950,0.142814
960,0.148026
970,0.148508
980,0.158366
990,0.194045
1000,0.171492
1010,0.182607
1020,0.186621
1030,0.236611
1040,0.206030
1050,0.213800
1060,0.215629
1070,0.227999
1080,0.259392
1090,0.255268
1100,0.253799
1110,0.302261
1120,0.273376
1130,0.288523
1140,0.293627
1150,0.318867
1160,0.312424
1170,0.322998
1180,0.376115
1190,0.350390
1200,0.387428
