10,0.000000
20,0.000002
30,0.000005
40,0.000010
50,0.000020
60,0.000031
70,0.000102
80,0.000122
90,0.000122
100,0.000252
110,0.000338
120,0.000319
130,0.000338
140,0.000425
150,0.000511
160,0.000658
170,0.000763
180,0.001010
190,0.001057
200,0.001233
210,0.001387
220,0.001746
230,0.001998
240,0.002385
250,0.002390
260,0.002979
270,0.003063
280,0.003626
290,0.005796
300,0.004299
310,0.004727
320,0.005585
330,0.005441
340,0.005954
350,0.006533
360,0.007079
370,0.008638
380,0.009006
390,0.010802
400,0.009800
410,0.010994
420,0.011943
430,0.012635
440,0.012687
450,0.014472
460,0.015812
470,0.016828
480,0.017255
490,0.017775
500,0.019042
510,0.020721
520,0.022054
530,0.024276
540,0.024975
550,0.026523
560,0.029445
570,0.031300
580,0.032684
590,0.034070
600,0.032734
610,0.037605
620,0.037143
630,0.042093
640,0.047758
650,0.050289
660,0.045372
670,0.052673
680,0.051856
690,0.053312
700,0.057650
710,0.059107
720,0.060150
730,0.065794
740,0.079183
750,0.098382
760,0.094137
770,0.080331
780,0.076073
790,0.083440
800,0.081362
810,0.092121
820,0.098999
830,0.097880
840,0.096357
850,0.101569
860,0.110787
870,0.126684
880,0.136288
890,0.112486
900,0.130451
910,0.221556
920,0.138061
930,0.144995
940,0.144091
950,0.145191
960,0.150357
970,0.164664
980,0.164870
990,0.169568
1000,0.217530
1010,0.188113
1020,0.198349
1030,0.219767
1040,0.215465
1050,0.219079
1060,0.296952
1070,0.240050
1080,0.277224
1090,0.273038
1100,0.283791
1110,0.284146
1120,0.279201
1130,0.295663
1140,0.308965
1150,0.340304
1160,0.336476
1170,0.339791
1180,0.350860
1190,0.356731
1200,0.375910
