10,0.000001
20,0.000003
30,0.000006
40,0.000012
50,0.000037
60,0.000044
70,0.000076
80,0.000134
90,0.000098
100,0.000226
110,0.000403
120,0.000320
130,0.000319
140,0.000453
150,0.000498
160,0.000548
170,0.000790
180,0.000796
190,0.001034
200,0.001243
210,0.001444
220,0.001607
230,0.001949
240,0.002210
250,0.002263
260,0.002915
270,0.003281
280,0.003456
290,0.003885
300,0.004147
310,0.005018
320,0.004948
330,0.005502
340,0.006017
350,0.007110
360,0.007280
370,0.007737
380,0.008398
390,0.009210
400,0.009870
410,0.010890
420,0.012141
430,0.012855
440,0.014545
450,0.015778
460,0.020576
470,0.017132
480,0.017147
490,0.018211
500,0.019571
510,0.020989
520,0.022353
530,0.024549
540,0.028954
550,0.026795
560,0.028549
570,0.029415
580,0.031930
590,0.032405
600,0.035999
610,0.043831
620,0.038033
630,0.040089
640,0.043664
650,0.046882
660,0.045144
670,0.047724
680,0.048467
690,0.051454
700,0.054352
710,0.066094
720,0.078307
730,0.187073
740,0.129175
750,0.099691
760,0.105525
770,0.095089
780,0.104785
790,0.115836
800,0.086595
810,0.104811
820,0.091088
830,0.089831
840,0.095890
850,0.187570
860,0.103431
870,0.103728
880,0.107017
890,0.159212
900,0.136720
910,0.133414
920,0.138431
930,0.204752
940,0.137857
950,0.167174
960,0.166648
970,0.163478
980,0.162856
990,0.173001
1000,0.227232
1010,0.251583
1020,0.251389
1030,0.216159
1040,0.250982
1050,0.246446
1060,0.234963
1070,0.284806
1080,0.288965
1090,0.277575
1100,0.298655
1110,0.304195
1120,0.326485
1130,0.302732
1140,0.353333
1150,0.357341
1160,0.334177
1170,0.371975
1180,0.373157
1190,0.406111
1200,0.518535
