10,0.000002
20,0.000010
30,0.000045
40,0.000075
50,0.000165
60,0.000250
70,0.000397
80,0.000759
90,0.001228
100,0.001903
110,0.001942
120,0.002347
130,0.002704
140,0.003646
150,0.004742
160,0.005020
170,0.006220
180,0.007374
190,0.008662
200,0.010028
210,0.011570
220,0.013387
230,0.015295
240,0.017243
250,0.019839
260,0.021913
270,0.025293
280,0.029761
290,0.030637
300,0.037148
310,0.040343
320,0.041772
330,0.050073
340,0.053267
350,0.053214
360,0.061236
370,0.063174
380,0.070185
390,0.075439
400,0.080179
410,0.091348
420,0.091660
430,0.100019
440,0.107412
450,0.116758
460,0.122428
470,0.131700
480,0.137638
490,0.146057
500,0.155153
510,0.167511
520,0.193878
530,0.189578
540,0.196090
550,0.210825
560,0.243506
570,0.230749
580,0.242808
590,0.254345
600,0.271175
610,0.286682
620,0.296251
630,0.306873
640,0.324259
650,0.341953
660,0.356069
670,0.372231
680,0.396091
690,0.408387
700,0.430098
710,0.442198
720,0.476455
730,0.493701
740,0.507067
750,0.525011
760,0.545472
770,0.590750
780,0.586904
790,0.616615
800,0.644201
810,0.662188
820,0.689026
830,0.736458
840,0.741460
850,0.777542
860,0.797468
870,0.828974
880,0.852555
890,0.890404
900,0.915415
910,0.951123
920,0.979046
930,1.012696
940,1.044591
950,1.083804
960,1.119773
970,1.158637
980,1.184987
990,1.268258
1000,1.268557
1010,1.310042
1020,1.413451
1030,1.525075
1040,1.541063
1050,1.612528
1060,1.525822
1070,1.547694
1080,1.610535
1090,1.677987
1100,1.729516
1110,1.739768
1120,1.787898
1130,1.853482
1140,1.933461
1150,1.997615
1160,2.005212
1170,2.068601
1180,2.145885
1190,2.156187
1200,2.263853
