10,0.000003
20,0.000017
30,0.000039
40,0.000115
50,0.000086
60,0.000299
70,0.000561
80,0.000439
90,0.000564
100,0.000822
110,0.000884
120,0.001131
130,0.001408
140,0.001848
150,0.002415
160,0.002680
170,0.003126
180,0.004048
190,0.005029
200,0.005375
210,0.006123
220,0.007304
230,0.008019
240,0.009096
250,0.010377
260,0.011597
270,0.013072
280,0.014342
290,0.015766
300,0.017482
310,0.019161
320,0.021165
330,0.023768
340,0.025373
350,0.028283
360,0.030011
370,0.033603
380,0.035998
390,0.038674
400,0.042436
410,0.046898
420,0.049845
430,0.052212
440,0.056019
450,0.065350
460,0.063166
470,0.068443
480,0.076629
490,0.077806
500,0.081993
510,0.087076
520,0.090816
530,0.098943
540,0.102974
550,0.108353
560,0.115935
570,0.121413
580,0.126523
590,0.138365
600,0.140413
610,0.147208
620,0.156492
630,0.166178
640,0.181295
650,0.190547
660,0.186124
670,0.196191
680,0.207136
690,0.216030
700,0.225303
710,0.234492
720,0.246877
730,0.259062
740,0.267152
750,0.279550
760,0.289072
770,0.299097
780,0.326590
790,0.324597
800,0.342689
810,0.353008
820,0.369117
830,0.403117
840,0.422468
850,0.411807
860,0.420698
870,0.434683
880,0.460309
890,0.493883
900,0.484735
910,0.505068
920,0.517771
930,0.560781
940,0.563189
950,0.575940
960,0.611374
970,0.632279
980,0.648618
990,0.659502
1000,0.682680
1010,0.695472
1020,0.728012
1030,0.746027
1040,0.764424
1050,0.855742
1060,0.812646
1070,0.911868
1080,1.012401
1090,0.978046
1100,1.004221
1110,1.015376
1120,1.008676
1130,0.995153
1140,1.035577
1150,1.063211
1160,1.096552
1170,1.123880
1180,1.164940
1190,1.166821
1200,1.222355
