10,0.000002
20,0.000013
30,0.000037
40,0.000150
50,0.000160
60,0.000326
70,0.000533
80,0.000529
90,0.000742
100,0.000788
110,0.000961
120,0.001226
130,0.001581
140,0.002272
150,0.002512
160,0.002976
170,0.003692
180,0.004211
190,0.005018
200,0.007304
210,0.006665
220,0.007804
230,0.008972
240,0.010125
250,0.011413
260,0.012875
270,0.014254
280,0.015905
290,0.017272
300,0.019036
310,0.021136
320,0.028147
330,0.025575
340,0.028942
350,0.030546
360,0.033092
370,0.036031
380,0.039283
390,0.042204
400,0.070900
410,0.115036
420,0.101084
430,0.081430
440,0.072401
450,0.070773
460,0.073033
470,0.075196
480,0.079081
490,0.084466
500,0.089140
510,0.098618
520,0.106999
530,0.110381
540,0.122996
550,0.119407
560,0.126727
570,0.132981
580,0.139659
590,0.148960
600,0.155764
610,0.205277
620,0.195988
630,0.182724
640,0.195595
650,0.207574
660,0.206948
670,0.216019
680,0.226599
690,0.240716
700,0.245476
710,0.312620
720,0.270304
730,0.287395
740,0.292565
750,0.313280
760,0.323708
770,0.330578
780,0.354599
790,0.367295
800,0.370689
810,0.389493
820,0.401489
830,0.422025
840,0.438597
850,0.445468
860,0.466530
870,0.480311
880,0.533424
890,0.517577
900,0.537800
910,0.556168
920,0.582575
930,0.601660
940,0.622052
950,0.652695
960,0.659107
970,0.673911
980,0.718737
990,0.723709
1000,0.753202
1010,0.831651
1020,0.796630
1030,0.853033
1040,0.854003
1050,0.877163
1060,0.944539
1070,0.968936
1080,1.065023
1090,1.088417
1100,1.117960
1110,1.201258
1120,1.087454
1130,1.100717
1140,1.143670
1150,1.156960
1160,1.243695
1170,1.224208
1180,1.272533
1190,1.339619
1200,1.323170
