10,0.000002
20,0.000006
30,0.000015
40,0.000032
50,0.000094
60,0.000094
70,0.000294
80,0.000215
90,0.000556
100,0.000818
110,0.000639
120,0.000696
130,0.000854
140,0.001143
150,0.001351
160,0.001735
170,0.001848
180,0.002236
190,0.002649
200,0.003114
210,0.003580
220,0.004108
230,0.004665
240,0.005276
250,0.006195
260,0.006662
270,0.008935
280,0.009886
290,0.009275
300,0.010156
310,0.011324
320,0.012317
330,0.013441
340,0.014860
350,0.015911
360,0.017151
370,0.018491
380,0.021281
390,0.021588
400,0.024975
410,0.025729
420,0.026993
430,0.029606
440,0.031828
450,0.033365
460,0.035149
470,0.047098
480,0.044651
490,0.047695
500,0.046168
510,0.049784
520,0.052235
530,0.054223
540,0.059713
550,0.060888
560,0.074941
570,0.071229
580,0.073676
590,0.079239
600,0.090882
610,0.101356
620,0.089046
630,0.095570
640,0.100821
650,0.106069
660,0.106804
670,0.107892
680,0.112201
690,0.118021
700,0.129901
710,0.134937
720,0.135287
730,0.140446
740,0.152123
750,0.153985
760,0.206562
770,0.201302
780,0.186723
790,0.180255
800,0.184208
810,0.196618
820,0.210395
830,0.204919
840,0.213827
850,0.221198
860,0.235156
870,0.254974
880,0.252273
890,0.259966
900,0.268136
910,0.278483
920,0.286570
930,0.298398
940,0.337623
950,0.319195
960,0.330438
970,0.344723
980,0.354913
990,0.402479
1000,0.399509
1010,0.388780
1020,0.409930
1030,0.418189
1040,0.442470
1050,0.448450
1060,0.729212
1070,0.737220
1080,0.799940
1090,0.701549
1100,0.762914
1110,0.792214
1120,0.742565
1130,0.640655
1140,0.595701
1150,0.599588
1160,0.626604
1170,0.667652
1180,0.653286
1190,0.682106
1200,0.702890
