10,0.014302
20,0.131538
30,0.373298
40,0.523250
50,0.689706
60,0.781264
70,0.831636
80,0.744758
90,0.887541
100,0.875198
110,0.909458
120,0.896460
130,0.843193
140,0.901194
150,0.924711
160,0.922866
170,0.676105
180,0.828718
190,0.848628
200,0.885402
210,0.897173
220,0.903619
230,0.875457
240,0.877140
250,0.912038
260,0.845894
270,0.899286
280,0.898124
290,0.873632
300,0.827913
310,0.800572
320,0.904094
330,0.888672
340,0.895156
350,0.902596
360,0.907630
370,0.874852
380,0.879652
390,0.854160
400,0.864474
410,0.902180
420,0.900903
430,0.878458
440,0.917829
450,0.925270
460,0.880779
470,0.897920
480,0.916938
490,0.902447
500,0.918890
510,0.895259
520,0.906728
530,0.933994
540,0.922841
550,0.910031
560,0.908741
570,0.932744
580,0.909651
590,0.912779
600,0.925839
610,0.921586
620,0.907434
630,0.926773
640,0.912010
650,0.916477
660,0.919247
670,0.927040
680,0.907975
690,0.913051
700,0.922032
710,0.917442
720,0.910026
730,0.918440
740,0.884023
750,0.913615
760,0.920016
770,0.928296
780,0.882238
790,0.916780
800,0.858156
810,0.886701
820,0.914933
830,0.894693
840,0.912922
850,0.833760
860,0.902753
870,0.904701
880,0.907924
890,0.896013
900,0.909860
910,0.892958
920,0.908268
930,0.876747
940,0.897089
950,0.892062
960,0.850681
970,0.893153
980,0.892192
990,0.811977
1000,0.880884
1010,0.894095
1020,0.880696
1030,0.890271
1040,0.846913
1050,0.866032
1060,0.881293
1070,0.841003
1080,0.873050
1090,0.868627
1100,0.872625
1110,0.863383
1120,0.868834
1130,0.828876
1140,0.850536
1150,0.805445
1160,0.791891
1170,0.825779
1180,0.810737
1190,0.871022
1200,0.845344
