10,0.018191
20,0.185250
30,0.442500
40,0.610099
50,0.659103
60,0.702100
70,0.711197
80,0.751031
90,0.733021
100,0.761833
110,0.755846
120,0.780989
130,0.755116
140,0.788003
150,0.796312
160,0.783034
170,0.794799
180,0.753059
190,0.791641
200,0.795044
210,0.802772
220,0.794076
230,0.805260
240,0.814039
250,0.785842
260,0.805398
270,0.799779
280,0.782067
290,0.780964
300,0.813627
310,0.813138
320,0.794663
330,0.806807
340,0.804415
350,0.813294
360,0.429133
370,0.588965
380,0.788863
390,0.791829
400,0.779179
410,0.814918
420,0.797050
430,0.813465
440,0.777174
450,0.804770
460,0.802697
470,0.802817
480,0.812573
490,0.788965
500,0.808043
510,0.807968
520,0.794444
530,0.800004
540,0.768835
550,0.718116
560,0.809238
570,0.794920
580,0.796955
590,0.806273
600,0.797523
610,0.801124
620,0.765605
630,0.789612
640,0.797902
650,0.806033
660,0.803578
670,0.799415
680,0.803412
690,0.796671
700,0.801523
710,0.802344
720,0.806404
730,0.802019
740,0.791811
750,0.807423
760,0.798487
770,0.740807
780,0.799843
790,0.790956
800,0.798864
810,0.763767
820,0.715770
830,0.730951
840,0.736859
850,0.744186
860,0.739314
870,0.749515
880,0.769620
890,0.798591
900,0.790108
910,0.779326
920,0.784060
930,0.748389
940,0.791717
950,0.761029
960,0.773090
970,0.782621
980,0.786301
990,0.780325
1000,0.778285
1010,0.759738
1020,0.773055
1030,0.782100
1040,0.784587
1050,0.780784
1060,0.778729
1070,0.785204
1080,0.766878
1090,0.780027
1100,0.775449
1110,0.765453
1120,0.774985
1130,0.774023
1140,0.776125
1150,0.778179
1160,0.753592
1170,0.777025
1180,0.776436
1190,0.777531
1200,0.776586
