10,0.016622
20,0.150882
30,0.381413
40,0.573425
50,0.707543
60,0.789944
70,0.790927
80,0.869203
90,0.890823
100,0.763149
110,0.914175
120,0.871218
130,0.902787
140,0.898967
150,0.898725
160,0.854935
170,0.872353
180,0.875372
190,0.860492
200,0.871747
210,0.887979
220,0.894592
230,0.896126
240,0.891265
250,0.895059
260,0.910496
270,0.909221
280,0.838335
290,0.871285
300,0.874316
310,0.495116
320,0.724899
330,0.920675
340,0.869523
350,0.924239
360,0.867330
370,0.907308
380,0.924023
390,0.843320
400,0.778051
410,0.873469
420,0.897606
430,0.908753
440,0.919571
450,0.903707
460,0.875470
470,0.833421
480,0.863817
490,0.777419
500,0.690989
510,0.769915
520,0.762603
530,0.787118
540,0.773466
550,0.877460
560,0.880167
570,0.846389
580,0.820681
590,0.742918
600,0.899116
610,0.908932
620,0.909843
630,0.900630
640,0.921757
650,0.903647
660,0.912208
670,0.914857
680,0.868777
690,0.841583
700,0.907970
710,0.910079
720,0.907978
730,0.864776
740,0.913222
750,0.895760
760,0.882559
770,0.902865
780,0.902124
790,0.895255
800,0.903231
810,0.900012
820,0.904616
830,0.896342
840,0.893187
850,0.901825
860,0.885078
870,0.899451
880,0.893565
890,0.888174
900,0.819821
910,0.891211
920,0.878495
930,0.871502
940,0.881756
950,0.870831
960,0.888178
970,0.852833
980,0.875253
990,0.890083
1000,0.845445
1010,0.849962
1020,0.872213
1030,0.868730
1040,0.866838
1050,0.867352
1060,0.871179
1070,0.864066
1080,0.870267
1090,0.851867
1100,0.869721
1110,0.854827
1120,0.867398
1130,0.853521
1140,0.860541
1150,0.848740
1160,0.832804
1170,0.859271
1180,0.862919
1190,0.862956
1200,0.840435
