10,0.009609
20,0.102600
30,0.265833
40,0.470337
50,0.590468
60,0.664439
70,0.799311
80,0.834864
90,0.832357
100,0.971586
110,0.965241
120,0.969331
130,0.961820
140,0.983519
150,0.984488
160,0.992275
170,0.982777
180,0.981189
190,0.963322
200,0.978869
210,0.987942
220,0.991650
230,0.982960
240,0.968191
250,0.992676
260,1.001413
270,0.988406
280,0.987846
290,1.009225
300,1.002790
310,1.018117
320,0.994392
330,1.011189
340,1.021322
350,1.018244
360,0.926210
370,0.975064
380,0.960032
390,0.908461
400,0.976600
410,0.998959
420,0.976157
430,1.002390
440,0.926045
450,1.001068
460,0.899801
470,0.944210
480,0.676190
490,0.642738
500,0.927566
510,0.586133
520,0.697325
530,0.769966
540,0.979291
550,0.965427
560,1.012035
570,1.001262
580,0.959115
590,0.992943
600,1.001852
610,0.807489
620,0.951762
630,1.007031
640,0.987295
650,0.982264
660,1.000194
670,0.989092
680,1.001454
690,0.995078
700,0.927672
710,0.981055
720,1.005878
730,0.952542
740,0.965617
750,0.997078
760,0.994472
770,0.984082
780,0.979939
790,0.994824
800,0.948822
810,0.993025
820,0.987638
830,0.997718
840,0.976019
850,0.977574
860,0.980135
870,0.989457
880,0.989953
890,0.979118
900,0.961534
910,0.980279
920,0.971265
930,0.969699
940,0.929218
950,0.967630
960,0.971597
970,0.963691
980,0.967710
990,0.968944
1000,0.956711
1010,0.960317
1020,0.923551
1030,0.943053
1040,0.961460
1050,0.954606
1060,0.947322
1070,0.949364
1080,0.932784
1090,0.954177
1100,0.951524
1110,0.930605
1120,0.950389
1130,0.884694
1140,0.954802
1150,0.930600
1160,0.947567
1170,0.935670
1180,0.906053
1190,0.943142
1200,0.934917
