10,0.017083
20,0.183214
30,0.531667
40,1.131351
50,1.908721
60,2.682830
70,3.427348
80,4.123415
90,4.724853
100,5.129070
110,5.542547
120,5.840714
130,6.118466
140,6.429364
150,4.909485
160,6.933265
170,5.896664
180,6.976162
190,7.322484
200,7.131946
210,7.394128
220,6.776274
230,7.231525
240,7.349728
250,7.334304
260,6.657259
270,7.170140
280,7.112778
290,7.153610
300,7.205036
310,7.119139
320,7.264693
330,7.199848
340,7.230313
350,7.202531
360,7.094661
370,7.066504
380,7.185411
390,7.156824
400,7.376858
410,7.438083
420,7.445444
430,7.197952
440,7.088330
450,7.358490
460,7.461107
470,7.596439
480,7.588158
490,7.575944
500,7.219178
510,7.459987
520,7.581062
530,7.553025
540,6.824877
550,7.186021
560,7.471910
570,7.185283
580,7.607986
590,6.583149
600,5.234383
610,4.302395
620,6.804435
630,6.986088
640,7.093825
650,7.178206
660,6.154042
670,7.269313
680,6.593300
690,4.851589
700,5.224408
710,7.212393
720,7.408138
730,5.851698
740,6.167453
750,6.815988
760,6.586504
770,6.644205
780,6.346023
790,6.373721
800,6.577425
810,6.630933
820,5.939357
830,6.221665
840,3.890140
850,4.574948
860,4.899078
870,4.688000
880,4.876901
890,6.895292
900,6.702112
910,4.891936
920,6.135436
930,6.206839
940,5.784914
950,2.150055
960,5.920153
970,5.712522
980,5.493280
990,4.951971
1000,5.673317
1010,5.088763
1020,4.957203
1030,5.453983
1040,4.977241
1050,4.299581
1060,5.084906
1070,4.726296
1080,3.238574
1090,4.604743
1100,4.248125
1110,3.627098
1120,2.715860
1130,3.221307
1140,2.825807
1150,2.956062
1160,4.043944
1170,3.263063
1180,3.353722
1190,3.251334
1200,3.142542
