10,0.023108
20,0.264643
30,0.754853
40,1.311064
50,1.732500
60,2.194063
70,2.432500
80,2.603316
90,2.705264
100,2.774789
110,2.829537
120,2.312276
130,2.872639
140,2.810217
150,2.913099
160,2.879830
170,2.898652
180,2.893192
190,2.700375
200,2.888359
210,2.899702
220,2.316651
230,2.898745
240,2.863218
250,2.891172
260,2.842806
270,2.890826
280,2.902371
290,2.868645
300,2.808400
310,2.908280
320,2.774291
330,2.866032
340,2.772086
350,2.763378
360,2.914609
370,2.909669
380,2.794110
390,2.906308
400,2.872857
410,2.909213
420,2.903127
430,2.831762
440,2.586019
450,2.875371
460,2.822120
470,2.510416
480,2.743546
490,2.719180
500,2.722561
510,2.825005
520,2.865665
530,2.842186
540,2.734850
550,2.826072
560,2.754429
570,2.715665
580,2.751650
590,2.690815
600,2.712547
610,2.758835
620,2.703168
630,2.670535
640,2.765639
650,2.761260
660,2.844112
670,2.879169
680,2.824389
690,2.889133
700,2.649830
710,2.826199
720,2.808281
730,2.845318
740,1.962750
750,2.853233
760,2.825677
770,2.828524
780,2.846461
790,2.803879
800,2.826551
810,2.832883
820,2.694461
830,2.792639
840,2.611178
850,2.630832
860,2.766967
870,2.778970
880,2.778060
890,2.771360
900,2.620063
910,2.755089
920,2.746141
930,2.654841
940,2.728571
950,2.745930
960,2.691725
970,2.727815
980,2.714869
990,2.599489
1000,2.659930
1010,2.377090
1020,2.473923
1030,2.530763
1040,2.361052
1050,2.424722
1060,2.408533
1070,2.446198
1080,2.368465
1090,2.553115
1100,2.355643
1110,2.627310
1120,2.537862
1130,2.561045
1140,2.604591
1150,2.602500
1160,2.564632
1170,2.584893
1180,2.581395
1190,2.545068
1200,2.557328
