10,0.017083
20,0.183214
30,0.516029
40,0.775185
50,1.641500
60,2.293387
70,2.863354
80,3.347723
90,3.278469
100,4.010000
110,4.257319
120,4.437132
130,4.622841
140,3.332436
150,4.835259
160,4.630051
170,4.823750
180,4.957452
190,4.956023
200,5.050666
210,4.646461
220,5.085859
230,5.037287
240,5.101144
250,4.947773
260,3.836943
270,4.895437
280,4.910976
290,5.016157
300,5.011150
310,4.971785
320,4.931903
330,5.009115
340,4.957302
350,5.053512
360,5.029839
370,5.078384
380,5.075639
390,5.015871
400,5.080115
410,5.153170
420,4.491548
430,4.861015
440,5.044711
450,5.113285
460,4.752057
470,4.653209
480,3.303982
490,5.157909
500,5.092304
510,5.278490
520,4.873399
530,5.069087
540,5.309736
550,5.277052
560,5.176907
570,4.486880
580,4.029229
590,4.831814
600,5.053405
610,4.727238
620,4.925448
630,4.191512
640,5.176530
650,5.130368
660,4.907868
670,5.238651
680,5.261320
690,3.971531
700,4.958356
710,4.693787
720,4.527735
730,4.640897
740,4.220562
750,4.672065
760,4.576519
770,4.633771
780,4.657928
790,4.324039
800,4.653628
810,5.161281
820,4.885491
830,5.107375
840,5.087345
850,4.257090
860,3.343256
870,4.631373
880,4.892565
890,3.625089
900,1.981155
910,3.367818
920,4.501098
930,4.320071
940,4.687469
950,4.397009
960,4.395116
970,4.239203
980,4.361455
990,3.945550
1000,3.503411
1010,3.535700
1020,3.977627
1030,3.936036
1040,3.863421
1050,3.895454
1060,3.810737
1070,3.818725
1080,3.758250
1090,2.875900
1100,3.752076
1110,3.708153
1120,3.561042
1130,3.605357
1140,3.585868
1150,3.519971
1160,2.877489
1170,3.079646
1180,3.334079
1190,3.368742
1200,3.277833
